232,1.5
5,1.5
209,1.0
54,0.8
196,0.8
8,0.8
221,0.8
120,0.8
15,0.8
14,0.8
62,0.8
142,0.8
207,0.7
72,0.7
65,0.7
139,0.7
87,0.3
152,0.3
215,0.3
129,0.3
78,0.3
26,0.3
198,0.3
182,0.3
47,0.2
220,0.2
53,0.2
85,0.2
127,0.2
38,0.2
117,0.2
32,0.2
160,0.2
249,0.2
89,0.2
168,0.2
237,0.2
153,0.2
4,0.2
56,0.1
99,0.1
96,0.1
172,0.1
238,0.1
112,0.1
201,0.1
244,0.1
163,0.1
164,0.1
31,0.1
161,0.1
118,0.1
213,0.1
155,0.1
217,0.1
135,0.1
159,0.1
